timestamp,reqNum,,,,
1543768212,38,,,,15896
1543768213,58,,,,15897
1543768214,45,,,,15898
1543768215,49,,,,15899
1543768216,38,,,,15900
1543768217,54,,,,15901
1543768218,44,,,,15902
1543768219,44,,,,15903
1543768220,62,,,,15904
1543768221,42,,,,15905
1543768222,39,,,,15906
1543768223,47,,,,15907
1543768224,51,,,,15908
1543768225,46,,,,15909
1543768226,42,,,,15910
1543768227,60,,,,15911
1543768228,41,,,,15912
1543768229,43,,,,15913
1543768230,39,,,,15914
1543768231,64,,,,15915
1543768232,37,,,,15916
1543768233,48,,,,15917
1543768234,59,,,,15918
1543768235,36,,,,15919
1543768236,46,,,,15920
1543768237,45,,,,15921
1543768238,62,,,,15922
1543768239,36,,,,15923
1543768240,31,,,,15924
1543768241,24,,,,15925
1543768242,40,,,,15926
1543768243,38,,,,15927
1543768244,31,,,,15928
1543768245,15,,,,15929
1543768246,17,,,,15930
1543768247,28,,,,15931
1543768248,24,,,,15932
1543768249,21,,,,15933
1543768250,2,,,,15934
1543768251,3,,,,15935
1543768252,11,,,,15936
1543768253,13,,,,15937
1543768254,17,,,,15938
1543768255,9,,,,15939
1543768256,5,,,,15940
1543768257,6,,,,15941
1543768258,3,,,,15942
1543768259,7,,,,15943
1543768260,1,,,,15944
1543768261,8,,,,15945
1543768262,18,,,,15946
1543768263,12,,,,15947
1543768264,6,,,,15948
1543768265,4,,,,15949
1543768266,3,,,,15950
1543768267,15,,,,15951
1543768268,16,,,,15952
1543768269,16,,,,15953
1543768270,6,,,,15954
1543768271,2,,,,15955
1543768272,12,,,,15956
1543768273,19,,,,15957
1543768274,3,,,,15958
1543768275,5,,,,15959
1543768276,8,,,,15960
1543768277,10,,,,15961
1543768278,11,,,,15962
1543768279,8,,,,15963
1543768280,2,,,,15964
1543768281,10,,,,15965
1543768282,11,,,,15966
1543768283,7,,,,15967
1543768284,6,,,,15968
1543768285,9,,,,15969
1543768286,12,,,,15970
1543768287,14,,,,15971
1543768288,7,,,,15972
1543768289,9,,,,15973
1543768290,14,,,,15974
1543768291,9,,,,15975
1543768292,10,,,,15976
1543768293,14,,,,15977
1543768294,6,,,,15978
1543768296,10,,,,15980
1543768297,5,,,,15981
1543768298,7,,,,15982
1543768299,6,,,,15983
1543768300,3,,,,15984
1543768301,9,,,,15985
1543768302,27,,,,15986
1543768303,10,,,,15987
1543768304,11,,,,15988
1543768305,1,,,,15989
1543768306,4,,,,15990
1543768307,27,,,,15991
1543768308,3,,,,15992
1543768309,7,,,,15993
1543768310,6,,,,15994
1543768311,3,,,,15995
1543768312,15,,,,15996
1543768313,8,,,,15997
1543768314,12,,,,15998
1543768315,11,,,,15999
1543768316,7,,,,16000
1543768317,1,,,,16001
1543768318,1,,,,16002
1543768319,6,,,,16003
1543768320,4,,,,16004
1543768321,17,,,,16005
1543768322,20,,,,16006
1543768323,3,,,,16007
1543768324,8,,,,16008
1543768325,22,,,,16009
1543768326,6,,,,16010
1543768327,6,,,,16011
1543768328,9,,,,16012
1543768329,15,,,,16013
1543768331,18,,,,16015
1543768332,7,,,,16016
1543768333,4,,,,16017
1543768334,8,,,,16018
1543768335,8,,,,16019
1543768336,1,,,,16020
1543768337,6,,,,16021
1543768338,14,,,,16022
1543768339,13,,,,16023
1543768340,5,,,,16024
1543768341,14,,,,16025
1543768343,21,,,,16027
1543768344,11,,,,16028
1543768345,3,,,,16029
1543768346,6,,,,16030
1543768347,17,,,,16031
1543768348,15,,,,16032
1543768349,9,,,,16033
1543768350,6,,,,16034
1543768351,4,,,,16035
1543768352,5,,,,16036
1543768353,3,,,,16037
1543768354,9,,,,16038
1543768355,18,,,,16039
1543768356,1,,,,16040
1543768357,15,,,,16041
1543768358,11,,,,16042
1543768359,3,,,,16043
1543768360,13,,,,16044
1543768361,6,,,,16045
1543768362,8,,,,16046
1543768363,13,,,,16047
1543768364,4,,,,16048
1543768365,28,,,,16049
1543768366,12,,,,16050
1543768367,5,,,,16051
1543768368,4,,,,16052
1543768369,2,,,,16053
1543768370,9,,,,16054
1543768371,10,,,,16055
1543768373,5,,,,16057
1543768375,27,,,,16059
1543768376,7,,,,16060
1543768377,3,,,,16061
1543768378,19,,,,16062
1543768379,6,,,,16063
1543768380,4,,,,16064
1543768381,9,,,,16065
1543768382,12,,,,16066
1543768383,18,,,,16067
1543768384,21,,,,16068
1543768385,3,,,,16069
1543768386,2,,,,16070
1543768387,6,,,,16071
1543768388,6,,,,16072
1543768389,11,,,,16073
1543768390,2,,,,16074
1543768391,7,,,,16075
1543768392,7,,,,16076
1543768393,11,,,,16077
1543768394,9,,,,16078
1543768395,5,,,,16079
1543768396,6,,,,16080
1543768397,15,,,,16081
1543768398,14,,,,16082
1543768399,13,,,,16083
1543768400,12,,,,16084
1543768401,10,,,,16085
1543768402,11,,,,16086
1543768403,10,,,,16087
1543768404,11,,,,16088
1543768405,3,,,,16089
1543768406,3,,,,16090
1543768407,10,,,,16091
1543768408,4,,,,16092
1543768409,4,,,,16093
1543768410,13,,,,16094
1543768411,12,,,,16095
1543768412,8,,,,16096
1543768413,5,,,,16097
1543768414,6,,,,16098
1543768415,4,,,,16099
1543768416,10,,,,16100
1543768417,24,,,,16101
1543768418,15,,,,16102
1543768419,13,,,,16103
1543768420,13,,,,16104
1543768421,5,,,,16105
1543768422,4,,,,16106
1543768423,5,,,,16107
1543768424,10,,,,16108
1543768425,7,,,,16109
1543768426,10,,,,16110
1543768427,11,,,,16111
1543768428,6,,,,16112
1543768429,4,,,,16113
1543768430,5,,,,16114
1543768431,2,,,,16115
1543768432,5,,,,16116
1543768433,7,,,,16117
1543768434,13,,,,16118
1543768435,21,,,,16119
1543768436,19,,,,16120
1543768437,4,,,,16121
1543768438,13,,,,16122
1543768439,10,,,,16123
1543768440,11,,,,16124
1543768441,4,,,,16125
1543768442,8,,,,16126
1543768443,9,,,,16127
1543768444,3,,,,16128
1543768445,10,,,,16129
1543768446,11,,,,16130
1543768447,4,,,,16131
1543768448,6,,,,16132
1543768449,6,,,,16133
1543768450,7,,,,16134
1543768451,6,,,,16135
1543768452,15,,,,16136
1543768453,2,,,,16137
1543768454,15,,,,16138
1543768455,15,,,,16139
1543768456,16,,,,16140
1543768457,17,,,,16141
1543768458,8,,,,16142
1543768459,6,,,,16143
1543768460,7,,,,16144
1543768461,2,,,,16145
1543768462,8,,,,16146
1543768463,10,,,,16147
1543768464,8,,,,16148
1543768465,2,,,,16149
1543768466,5,,,,16150
1543768467,13,,,,16151
1543768468,2,,,,16152
1543768469,25,,,,16153
1543768470,5,,,,16154
1543768471,3,,,,16155
1543768472,14,,,,16156
1543768473,16,,,,16157
1543768474,16,,,,16158
1543768475,15,,,,16159
1543768476,4,,,,16160
1543768477,5,,,,16161
1543768478,1,,,,16162
1543768479,9,,,,16163
1543768480,13,,,,16164
1543768481,2,,,,16165
1543768482,9,,,,16166
1543768483,7,,,,16167
1543768484,12,,,,16168
1543768485,7,,,,16169
1543768486,4,,,,16170
1543768487,6,,,,16171
1543768488,8,,,,16172
1543768489,9,,,,16173
1543768490,6,,,,16174
1543768491,34,,,,16175
1543768492,15,,,,16176
1543768493,9,,,,16177
1543768494,2,,,,16178
1543768495,4,,,,16179
1543768496,5,,,,16180
1543768497,7,,,,16181
1543768498,9,,,,16182
1543768499,5,,,,16183
1543768500,9,,,,16184
1543768501,1,,,,16185
1543768502,12,,,,16186
1543768503,2,,,,16187
1543768504,20,,,,16188
1543768505,10,,,,16189
1543768506,2,,,,16190
1543768507,14,,,,16191
1543768508,9,,,,16192
1543768509,21,,,,16193
1543768510,56,,,,16194
1543768511,44,,,,16195
1543768512,41,,,,16196
1543768513,68,,,,16197
1543768514,16,,,,16198
1543768515,74,,,,16199
1543768516,38,,,,16200
1543768517,38,,,,16201
1543768518,74,,,,16202
1543768519,11,,,,16203
1543768520,69,,,,16204
1543768521,46,,,,16205
1543768522,40,,,,16206
1543768523,62,,,,16207
1543768524,24,,,,16208
1543768525,70,,,,16209
1543768526,30,,,,16210
1543768527,32,,,,16211
1543768528,93,,,,16212
1543768529,16,,,,16213
1543768530,50,,,,16214
1543768531,35,,,,16215
1543768532,69,,,,16216
1543768533,40,,,,16217
1543768534,28,,,,16218
1543768535,87,,,,16219
1543768536,18,,,,16220
1543768537,44,,,,16221
1543768538,67,,,,16222
1543768539,37,,,,16223
1543768540,27,,,,16224
1543768541,35,,,,16225
1543768542,26,,,,16226
1543768543,54,,,,16227
1543768544,25,,,,16228
1543768545,20,,,,16229
1543768546,17,,,,16230
1543768547,20,,,,16231
1543768548,20,,,,16232
1543768549,16,,,,16233
1543768550,30,,,,16234
1543768551,8,,,,16235
1543768553,5,,,,16237
1543768554,11,,,,16238
1543768555,3,,,,16239
1543768556,10,,,,16240
1543768557,10,,,,16241
1543768558,11,,,,16242
1543768559,14,,,,16243
1543768560,1,,,,16244
1543768561,5,,,,16245
1543768562,4,,,,16246
1543768563,2,,,,16247
1543768564,11,,,,16248
1543768565,14,,,,16249
1543768566,6,,,,16250
1543768567,12,,,,16251
1543768568,15,,,,16252
1543768569,14,,,,16253
1543768570,11,,,,16254
1543768571,2,,,,16255
1543768572,12,,,,16256
1543768573,5,,,,16257
1543768574,13,,,,16258
1543768575,6,,,,16259
1543768576,9,,,,16260
1543768577,14,,,,16261
1543768578,6,,,,16262
1543768579,5,,,,16263
1543768580,3,,,,16264
1543768581,8,,,,16265
1543768582,5,,,,16266
1543768583,15,,,,16267
1543768584,9,,,,16268
1543768585,8,,,,16269
1543768586,12,,,,16270
1543768587,14,,,,16271
1543768588,8,,,,16272
1543768589,8,,,,16273
1543768590,13,,,,16274
1543768591,11,,,,16275
1543768592,15,,,,16276
1543768593,1,,,,16277
1543768594,10,,,,16278
1543768595,4,,,,16279
1543768596,6,,,,16280
1543768597,14,,,,16281
1543768598,3,,,,16282
1543768599,10,,,,16283
1543768600,8,,,,16284
1543768601,9,,,,16285
1543768602,9,,,,16286
1543768603,7,,,,16287
1543768604,11,,,,16288
1543768605,8,,,,16289
1543768606,7,,,,16290
1543768607,9,,,,16291
1543768608,15,,,,16292
1543768609,9,,,,16293
1543768610,14,,,,16294
1543768611,3,,,,16295
1543768612,8,,,,16296
1543768614,19,,,,16298
1543768615,7,,,,16299
1543768616,4,,,,16300
1543768617,9,,,,16301
1543768618,19,,,,16302
1543768619,8,,,,16303
1543768621,4,,,,16305
1543768622,17,,,,16306
1543768623,10,,,,16307
1543768624,3,,,,16308
1543768625,3,,,,16309
1543768626,8,,,,16310
1543768627,10,,,,16311
1543768628,4,,,,16312
1543768629,12,,,,16313
1543768630,20,,,,16314
1543768631,14,,,,16315
1543768632,8,,,,16316
1543768634,11,,,,16318
1543768635,19,,,,16319
1543768636,4,,,,16320
1543768637,6,,,,16321
1543768638,13,,,,16322
1543768639,7,,,,16323
1543768640,13,,,,16324
1543768641,2,,,,16325
1543768642,6,,,,16326
1543768643,11,,,,16327
1543768644,2,,,,16328
1543768645,5,,,,16329
1543768646,8,,,,16330
1543768647,14,,,,16331
1543768648,6,,,,16332
1543768649,25,,,,16333
1543768650,9,,,,16334
1543768651,14,,,,16335
1543768652,2,,,,16336
1543768653,4,,,,16337
1543768654,11,,,,16338
1543768655,11,,,,16339
1543768656,11,,,,16340
1543768657,8,,,,16341
1543768658,10,,,,16342
1543768659,4,,,,16343
1543768660,4,,,,16344
1543768661,7,,,,16345
1543768662,9,,,,16346
1543768663,14,,,,16347
1543768664,5,,,,16348
1543768665,14,,,,16349
1543768666,13,,,,16350
1543768667,15,,,,16351
1543768668,10,,,,16352
1543768669,2,,,,16353
1543768670,9,,,,16354
1543768671,6,,,,16355
1543768672,5,,,,16356
1543768673,9,,,,16357
1543768674,8,,,,16358
1543768675,11,,,,16359
1543768676,8,,,,16360
1543768677,9,,,,16361
1543768678,10,,,,16362
1543768679,13,,,,16363
1543768680,6,,,,16364
1543768681,10,,,,16365
1543768682,3,,,,16366
1543768683,7,,,,16367
1543768684,9,,,,16368
1543768685,7,,,,16369
1543768686,15,,,,16370
1543768687,18,,,,16371
1543768688,6,,,,16372
1543768689,7,,,,16373
1543768690,10,,,,16374
1543768691,4,,,,16375
1543768692,1,,,,16376
1543768693,11,,,,16377
1543768694,8,,,,16378
1543768695,13,,,,16379
1543768696,16,,,,16380
1543768697,5,,,,16381
1543768698,13,,,,16382
1543768699,5,,,,16383
1543768700,6,,,,16384
1543768701,7,,,,16385
1543768702,10,,,,16386
1543768703,10,,,,16387
1543768704,8,,,,16388
1543768705,4,,,,16389
1543768706,11,,,,16390
1543768707,16,,,,16391
1543768708,12,,,,16392
1543768709,7,,,,16393
1543768710,14,,,,16394
1543768711,2,,,,16395
1543768712,16,,,,16396
1543768713,7,,,,16397
1543768714,6,,,,16398
1543768715,6,,,,16399
1543768717,19,,,,16401
1543768718,11,,,,16402
1543768719,2,,,,16403
1543768720,4,,,,16404
1543768721,10,,,,16405
1543768722,9,,,,16406
1543768723,12,,,,16407
1543768724,8,,,,16408
1543768725,12,,,,16409
1543768726,18,,,,16410
1543768727,10,,,,16411
1543768728,7,,,,16412
1543768729,6,,,,16413
1543768730,7,,,,16414
1543768731,12,,,,16415
1543768732,6,,,,16416
1543768733,9,,,,16417
1543768734,11,,,,16418
1543768736,2,,,,16420
1543768737,14,,,,16421
1543768738,12,,,,16422
1543768739,10,,,,16423
1543768740,4,,,,16424
1543768741,12,,,,16425
1543768742,12,,,,16426
1543768743,14,,,,16427
1543768744,5,,,,16428
1543768745,4,,,,16429
1543768746,11,,,,16430
1543768747,11,,,,16431
1543768748,6,,,,16432
1543768749,6,,,,16433
1543768750,6,,,,16434
1543768751,18,,,,16435
1543768752,9,,,,16436
1543768753,3,,,,16437
1543768754,3,,,,16438
1543768755,8,,,,16439
1543768756,4,,,,16440
1543768757,15,,,,16441
1543768758,13,,,,16442
1543768759,25,,,,16443
1543768760,10,,,,16444
1543768761,5,,,,16445
1543768762,11,,,,16446
1543768763,1,,,,16447
1543768764,7,,,,16448
1543768765,4,,,,16449
1543768766,14,,,,16450
1543768767,21,,,,16451
1543768768,6,,,,16452
1543768769,3,,,,16453
1543768770,5,,,,16454
1543768771,3,,,,16455
1543768772,12,,,,16456
1543768773,6,,,,16457
1543768774,6,,,,16458
1543768775,11,,,,16459
1543768776,23,,,,16460
1543768777,5,,,,16461
1543768778,11,,,,16462
1543768779,7,,,,16463
1543768780,8,,,,16464
1543768781,3,,,,16465
1543768782,11,,,,16466
1543768783,5,,,,16467
1543768784,20,,,,16468
1543768785,6,,,,16469
1543768786,15,,,,16470
1543768787,2,,,,16471
1543768788,6,,,,16472
1543768789,11,,,,16473
1543768790,7,,,,16474
1543768791,7,,,,16475
1543768792,6,,,,16476
1543768793,14,,,,16477
1543768794,7,,,,16478
1543768795,9,,,,16479
1543768796,12,,,,16480
1543768797,11,,,,16481
1543768798,3,,,,16482
1543768799,11,,,,16483
1543768800,11,,,,16484
1543768801,3,,,,16485
1543768802,10,,,,16486
1543768803,8,,,,16487
1543768804,13,,,,16488
1543768805,2,,,,16489
1543768806,7,,,,16490
1543768807,9,,,,16491
1543768808,12,,,,16492
1543768809,20,,,,16493
1543768810,65,,,,16494
1543768811,36,,,,16495
1543768812,41,,,,16496
1543768813,49,,,,16497
1543768814,49,,,,16498
1543768815,47,,,,16499
1543768816,45,,,,16500
1543768817,59,,,,16501
1543768818,38,,,,16502
1543768819,35,,,,16503
1543768820,59,,,,16504
1543768821,44,,,,16505
1543768822,46,,,,16506
1543768823,48,,,,16507
1543768824,57,,,,16508
1543768825,28,,,,16509
1543768826,52,,,,16510
1543768827,52,,,,16511
1543768828,45,,,,16512
1543768829,39,,,,16513
1543768830,53,,,,16514
1543768831,55,,,,16515
1543768832,24,,,,16516
1543768833,58,,,,16517
1543768834,60,,,,16518
1543768835,39,,,,16519
1543768836,59,,,,16520
1543768837,38,,,,16521
1543768838,40,,,,16522
1543768839,51,,,,16523
1543768840,25,,,,16524
1543768841,39,,,,16525
1543768842,32,,,,16526
1543768843,32,,,,16527
1543768844,30,,,,16528
1543768845,23,,,,16529
1543768846,23,,,,16530
1543768847,13,,,,16531
1543768848,24,,,,16532
1543768849,30,,,,16533
1543768850,2,,,,16534
1543768851,2,,,,16535
1543768853,28,,,,16537
1543768854,1,,,,16538
1543768855,14,,,,16539
1543768856,13,,,,16540
1543768857,3,,,,16541
1543768858,6,,,,16542
1543768860,10,,,,16544
1543768861,4,,,,16545
1543768862,8,,,,16546
1543768863,6,,,,16547
1543768864,18,,,,16548
1543768865,8,,,,16549
1543768866,4,,,,16550
1543768867,16,,,,16551
1543768868,10,,,,16552
1543768869,10,,,,16553
1543768870,13,,,,16554
1543768871,4,,,,16555
1543768872,9,,,,16556
1543768873,22,,,,16557
1543768874,12,,,,16558
1543768875,1,,,,16559
1543768876,4,,,,16560
1543768877,4,,,,16561
1543768879,3,,,,16563
1543768880,14,,,,16564
1543768881,4,,,,16565
1543768883,29,,,,16567
1543768884,26,,,,16568
1543768885,11,,,,16569
1543768886,8,,,,16570
1543768887,9,,,,16571
1543768888,4,,,,16572
1543768889,3,,,,16573
1543768890,2,,,,16574
1543768891,7,,,,16575
1543768892,7,,,,16576
1543768893,17,,,,16577
1543768894,12,,,,16578
1543768895,2,,,,16579
1543768896,6,,,,16580
1543768897,3,,,,16581
1543768898,12,,,,16582
1543768899,17,,,,16583
1543768900,5,,,,16584
1543768901,8,,,,16585
1543768902,22,,,,16586
1543768903,6,,,,16587
1543768904,22,,,,16588
1543768905,2,,,,16589
1543768906,3,,,,16590
1543768907,9,,,,16591
1543768908,6,,,,16592
1543768909,4,,,,16593
1543768911,19,,,,16595
1543768912,6,,,,16596
1543768913,8,,,,16597
1543768914,16,,,,16598
1543768915,5,,,,16599
1543768916,3,,,,16600
1543768917,8,,,,16601
1543768918,5,,,,16602
1543768919,17,,,,16603
1543768920,10,,,,16604
1543768921,12,,,,16605
1543768922,12,,,,16606
1543768923,17,,,,16607
1543768924,9,,,,16608
1543768925,4,,,,16609
1543768926,2,,,,16610
1543768927,7,,,,16611
1543768928,9,,,,16612
1543768929,5,,,,16613
1543768930,3,,,,16614
1543768931,4,,,,16615
1543768932,16,,,,16616
1543768933,9,,,,16617
1543768934,7,,,,16618
1543768935,21,,,,16619
1543768936,13,,,,16620
1543768937,2,,,,16621
1543768938,5,,,,16622
1543768939,5,,,,16623
1543768940,19,,,,16624
1543768941,14,,,,16625
1543768942,12,,,,16626
1543768943,12,,,,16627
1543768944,9,,,,16628
1543768945,6,,,,16629
1543768946,1,,,,16630
1543768947,2,,,,16631
1543768948,5,,,,16632
1543768949,5,,,,16633
1543768950,7,,,,16634
1543768951,10,,,,16635
1543768952,14,,,,16636
1543768953,14,,,,16637
1543768954,11,,,,16638
1543768955,9,,,,16639
1543768956,5,,,,16640
1543768957,13,,,,16641
1543768958,9,,,,16642
1543768959,12,,,,16643
1543768960,9,,,,16644
1543768961,10,,,,16645
1543768962,6,,,,16646
1543768963,9,,,,16647
1543768964,7,,,,16648
1543768965,10,,,,16649
1543768966,2,,,,16650
1543768967,5,,,,16651
1543768968,10,,,,16652
1543768969,8,,,,16653
1543768970,1,,,,16654
1543768971,21,,,,16655
1543768972,9,,,,16656
1543768973,9,,,,16657
1543768974,11,,,,16658
1543768975,14,,,,16659
1543768976,8,,,,16660
1543768977,4,,,,16661
1543768978,8,,,,16662
1543768979,11,,,,16663
1543768980,6,,,,16664
1543768981,2,,,,16665
1543768982,1,,,,16666
1543768983,14,,,,16667
1543768984,23,,,,16668
1543768985,1,,,,16669
1543768986,15,,,,16670
1543768987,7,,,,16671
1543768988,5,,,,16672
1543768989,13,,,,16673
1543768990,5,,,,16674
1543768991,3,,,,16675
1543768992,6,,,,16676
1543768993,12,,,,16677
1543768994,20,,,,16678
1543768995,14,,,,16679
1543768996,14,,,,16680
1543768997,3,,,,16681
1543768998,4,,,,16682
1543769000,8,,,,16684
1543769001,9,,,,16685
1543769002,15,,,,16686
1543769003,9,,,,16687
1543769004,8,,,,16688
1543769005,11,,,,16689
1543769006,8,,,,16690
1543769007,8,,,,16691
1543769008,4,,,,16692
1543769009,11,,,,16693
1543769010,11,,,,16694
1543769011,18,,,,16695
1543769012,11,,,,16696
1543769013,10,,,,16697
1543769014,10,,,,16698
1543769015,3,,,,16699
1543769016,5,,,,16700
1543769017,3,,,,16701
1543769018,8,,,,16702
1543769019,9,,,,16703
1543769020,12,,,,16704
1543769021,2,,,,16705
1543769022,15,,,,16706
1543769023,19,,,,16707
1543769024,6,,,,16708
1543769025,3,,,,16709
1543769026,1,,,,16710
1543769027,9,,,,16711
1543769028,13,,,,16712
1543769029,19,,,,16713
1543769030,2,,,,16714
1543769031,9,,,,16715
1543769032,14,,,,16716
1543769033,8,,,,16717
1543769034,4,,,,16718
1543769035,15,,,,16719
1543769036,1,,,,16720
1543769037,2,,,,16721
1543769038,11,,,,16722
1543769039,6,,,,16723
1543769040,14,,,,16724
1543769041,11,,,,16725
1543769042,14,,,,16726
1543769043,1,,,,16727
1543769044,1,,,,16728
1543769045,12,,,,16729
1543769046,20,,,,16730
1543769047,12,,,,16731
1543769048,6,,,,16732
1543769049,12,,,,16733
1543769050,3,,,,16734
1543769051,3,,,,16735
1543769052,4,,,,16736
1543769053,10,,,,16737
1543769054,4,,,,16738
1543769055,16,,,,16739
1543769056,16,,,,16740
1543769057,8,,,,16741
1543769058,9,,,,16742
1543769059,4,,,,16743
1543769060,12,,,,16744
1543769061,12,,,,16745
1543769063,12,,,,16747
1543769064,17,,,,16748
1543769065,13,,,,16749
1543769066,7,,,,16750
1543769067,2,,,,16751
1543769068,7,,,,16752
1543769069,7,,,,16753
1543769071,13,,,,16755
1543769072,4,,,,16756
1543769073,10,,,,16757
1543769074,18,,,,16758
1543769075,1,,,,16759
1543769076,23,,,,16760
1543769077,14,,,,16761
1543769078,5,,,,16762
1543769079,2,,,,16763
1543769080,8,,,,16764
1543769081,3,,,,16765
1543769082,5,,,,16766
1543769083,15,,,,16767
1543769084,18,,,,16768
1543769085,5,,,,16769
1543769086,4,,,,16770
1543769087,7,,,,16771
1543769088,10,,,,16772
1543769089,5,,,,16773
1543769090,9,,,,16774
1543769091,17,,,,16775
1543769092,6,,,,16776
1543769093,8,,,,16777
1543769094,13,,,,16778
1543769095,11,,,,16779
1543769096,9,,,,16780
1543769097,10,,,,16781
1543769098,11,,,,16782
1543769099,2,,,,16783
1543769100,4,,,,16784
1543769101,3,,,,16785
1543769102,1,,,,16786
1543769103,15,,,,16787
1543769104,15,,,,16788
1543769105,4,,,,16789
1543769106,1,,,,16790
1543769107,3,,,,16791
1543769108,13,,,,16792
1543769109,34,,,,16793
1543769110,55,,,,16794
1543769111,42,,,,16795
1543769112,32,,,,16796
1543769113,77,,,,16797
1543769114,26,,,,16798
1543769115,48,,,,16799
1543769116,47,,,,16800
1543769117,52,,,,16801
1543769118,43,,,,16802
1543769119,42,,,,16803
1543769120,65,,,,16804
1543769121,27,,,,16805
1543769122,51,,,,16806
1543769123,52,,,,16807
1543769124,44,,,,16808
1543769125,44,,,,16809
1543769126,49,,,,16810
1543769127,47,,,,16811
1543769128,42,,,,16812
1543769129,46,,,,16813
1543769130,48,,,,16814
1543769131,46,,,,16815
1543769132,40,,,,16816
1543769133,57,,,,16817
1543769134,51,,,,16818
1543769135,39,,,,16819
1543769136,48,,,,16820
1543769137,46,,,,16821
1543769138,45,,,,16822
1543769139,37,,,,16823
1543769140,39,,,,16824
1543769141,44,,,,16825
1543769142,26,,,,16826
1543769143,32,,,,16827
1543769144,33,,,,16828
1543769145,22,,,,16829
1543769146,14,,,,16830
1543769147,37,,,,16831
1543769148,18,,,,16832
1543769149,10,,,,16833
1543769150,3,,,,16834
1543769151,12,,,,16835
1543769152,11,,,,16836
1543769153,7,,,,16837
1543769154,14,,,,16838
1543769155,9,,,,16839
1543769156,2,,,,16840
1543769157,12,,,,16841
1543769158,9,,,,16842
1543769159,5,,,,16843
1543769160,6,,,,16844
1543769161,5,,,,16845
1543769162,6,,,,16846
1543769163,18,,,,16847
1543769164,14,,,,16848
1543769165,15,,,,16849
1543769166,5,,,,16850
1543769167,7,,,,16851
1543769168,5,,,,16852
1543769169,4,,,,16853
1543769170,10,,,,16854
1543769171,7,,,,16855
1543769172,11,,,,16856
1543769173,13,,,,16857
1543769174,8,,,,16858
1543769175,4,,,,16859
1543769176,11,,,,16860
1543769177,10,,,,16861
1543769178,7,,,,16862
1543769179,7,,,,16863
1543769180,9,,,,16864
1543769181,20,,,,16865
1543769182,18,,,,16866
1543769183,5,,,,16867
1543769184,5,,,,16868
1543769185,3,,,,16869
1543769186,3,,,,16870
1543769187,12,,,,16871
1543769188,3,,,,16872
1543769189,15,,,,16873
1543769190,8,,,,16874
1543769191,6,,,,16875
1543769192,10,,,,16876
1543769193,1,,,,16877
1543769194,8,,,,16878
1543769195,11,,,,16879
1543769196,12,,,,16880
1543769197,11,,,,16881
1543769198,25,,,,16882
1543769199,8,,,,16883
1543769200,8,,,,16884
1543769201,7,,,,16885
1543769202,2,,,,16886
1543769203,4,,,,16887
1543769204,11,,,,16888
1543769205,10,,,,16889
1543769206,4,,,,16890
1543769207,10,,,,16891
1543769208,8,,,,16892
1543769209,7,,,,16893
1543769210,10,,,,16894
1543769211,12,,,,16895
1543769212,8,,,,16896
1543769213,1,,,,16897
1543769214,2,,,,16898
1543769215,19,,,,16899
1543769216,10,,,,16900
1543769217,15,,,,16901
1543769218,3,,,,16902
1543769219,17,,,,16903
1543769220,9,,,,16904
1543769221,7,,,,16905
1543769222,6,,,,16906
1543769223,5,,,,16907
1543769224,8,,,,16908
1543769225,10,,,,16909
1543769226,12,,,,16910
1543769227,3,,,,16911
1543769228,6,,,,16912
1543769229,10,,,,16913
1543769230,10,,,,16914
1543769231,5,,,,16915
1543769232,7,,,,16916
1543769233,8,,,,16917
1543769234,13,,,,16918
1543769235,13,,,,16919
1543769236,11,,,,16920
1543769237,14,,,,16921
1543769238,12,,,,16922
1543769239,9,,,,16923
1543769240,7,,,,16924
1543769241,2,,,,16925
1543769242,14,,,,16926
1543769244,4,,,,16928
1543769245,6,,,,16929
1543769246,15,,,,16930
1543769247,11,,,,16931
1543769248,4,,,,16932
1543769249,9,,,,16933
1543769250,17,,,,16934
1543769251,5,,,,16935
1543769252,6,,,,16936
1543769253,7,,,,16937
1543769254,16,,,,16938
1543769255,19,,,,16939
1543769256,7,,,,16940
1543769257,3,,,,16941
1543769258,14,,,,16942
1543769259,4,,,,16943
1543769260,3,,,,16944
1543769261,12,,,,16945
1543769262,8,,,,16946
1543769263,14,,,,16947
1543769264,4,,,,16948
1543769265,2,,,,16949
1543769266,10,,,,16950
1543769267,7,,,,16951
1543769268,17,,,,16952
1543769269,7,,,,16953
1543769270,5,,,,16954
1543769271,13,,,,16955
1543769272,13,,,,16956
1543769273,10,,,,16957
1543769274,4,,,,16958
1543769275,8,,,,16959
1543769276,5,,,,16960
1543769277,11,,,,16961
1543769278,9,,,,16962
1543769279,11,,,,16963
1543769280,6,,,,16964
1543769281,5,,,,16965
1543769282,11,,,,16966
1543769283,15,,,,16967
1543769284,6,,,,16968
1543769285,5,,,,16969
1543769286,19,,,,16970
1543769287,5,,,,16971
1543769288,5,,,,16972
1543769290,9,,,,16974
1543769291,8,,,,16975
1543769292,15,,,,16976
1543769293,15,,,,16977
1543769294,9,,,,16978
1543769295,9,,,,16979
1543769296,13,,,,16980
1543769297,8,,,,16981
1543769298,1,,,,16982
1543769299,10,,,,16983
1543769300,14,,,,16984
1543769301,5,,,,16985
1543769302,11,,,,16986
1543769303,10,,,,16987
1543769304,8,,,,16988
1543769305,9,,,,16989
1543769306,3,,,,16990
1543769307,9,,,,16991
